"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 28 01:40:28 UTC 2024","skipped","Sat Sep 28 01:40:28 UTC 2024","","test_self_healing","",""
"Redeploy the charm in the same model to test that it works.","267939","test_redeploy_charm_same_model","tests.integration","Sat Sep 28 02:00:08 UTC 2024","passed","Sat Sep 28 02:04:36 UTC 2024","","test_charm","",""
"","2069","test_settings_are_correct[1]","tests.integration","Sat Sep 28 01:37:15 UTC 2024","passed","Sat Sep 28 01:37:17 UTC 2024","","test_charm","",""
"","95572","test_remove_tls","tests.integration","Sat Sep 28 01:43:56 UTC 2024","passed","Sat Sep 28 01:45:31 UTC 2024","","test_tls","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1394468","test_backup_gcp","tests.integration","Sat Sep 28 01:31:35 UTC 2024","broken","Sat Sep 28 01:54:50 UTC 2024","","test_backups","",""
"","616309","test_fail_and_rollback","tests.integration.ha_tests","Sat Sep 28 01:44:06 UTC 2024","passed","Sat Sep 28 01:54:23 UTC 2024","","test_upgrade","",""
"","26","test_database_is_up[2]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1213164","test_backup_aws","tests.integration","Sat Sep 28 01:32:06 UTC 2024","broken","Sat Sep 28 01:52:19 UTC 2024","","test_backups","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","0","test_finos_waltz_db","tests.integration","Sat Sep 28 01:32:17 UTC 2024","skipped","Sat Sep 28 01:32:17 UTC 2024","","test_db","",""
"","105977","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:38:58 UTC 2024","","test_self_healing","",""
"","26","test_labels_consistency_across_pods[1]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2468","test_password_from_secret_same_as_cli","tests.integration","Sat Sep 28 01:42:48 UTC 2024","passed","Sat Sep 28 01:42:50 UTC 2024","","test_password_rotation","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","318187","test_build_and_deploy","tests.integration","Sat Sep 28 01:31:54 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"","655393","test_tls","tests.integration","Sat Sep 28 01:33:01 UTC 2024","passed","Sat Sep 28 01:43:56 UTC 2024","","test_tls","",""
"Test that user can't connect with empty password.","3060","test_db_connection_with_empty_password","tests.integration","Sat Sep 28 01:43:22 UTC 2024","passed","Sat Sep 28 01:43:25 UTC 2024","","test_password_rotation","",""
"","57","test_exporter_is_up[1]","tests.integration","Sat Sep 28 01:37:13 UTC 2024","passed","Sat Sep 28 01:37:13 UTC 2024","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","412744","test_plugins","tests.integration","Sat Sep 28 01:32:53 UTC 2024","passed","Sat Sep 28 01:39:45 UTC 2024","","test_plugins","",""
"Test that an application can connect to different clusters of the same database.","40352","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Sat Sep 28 01:39:21 UTC 2024","passed","Sat Sep 28 01:40:02 UTC 2024","","test_new_relations","",""
"Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    ","4618","test_enable_rbac","tests.integration","Sat Sep 28 01:33:03 UTC 2024","passed","Sat Sep 28 01:33:08 UTC 2024","","test_trust","",""
"","0","test_discourse","tests.integration.new_relations","Sat Sep 28 01:51:17 UTC 2024","skipped","Sat Sep 28 01:51:17 UTC 2024","","test_new_relations","",""
"Tests deploying and relating to the Indico charm.","0","test_indico_datatabase","tests.integration.new_relations","Sat Sep 28 01:51:17 UTC 2024","skipped","Sat Sep 28 01:51:17 UTC 2024","","test_new_relations","",""
"Test that the pre-upgrade-check action runs successfully.","20291","test_pre_upgrade_check","tests.integration.ha_tests","Sat Sep 28 01:35:46 UTC 2024","passed","Sat Sep 28 01:36:06 UTC 2024","","test_upgrade","",""
"Test basic functionality of database relation interface.","358153","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Sep 28 01:31:46 UTC 2024","passed","Sat Sep 28 01:37:44 UTC 2024","","test_new_relations","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","74546","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Sep 28 01:55:25 UTC 2024","passed","Sat Sep 28 01:56:39 UTC 2024","","test_self_healing","",""
"Test restart of all the units simultaneously.","149506","test_restart","tests.integration.ha_tests","Sat Sep 28 01:36:21 UTC 2024","passed","Sat Sep 28 01:38:51 UTC 2024","","test_restart","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Sep 28 01:54:50 UTC 2024","skipped","Sat Sep 28 01:54:50 UTC 2024","","test_backups","",""
"Test that an application can connect to different clusters of the same database.","38485","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Sat Sep 28 01:38:43 UTC 2024","passed","Sat Sep 28 01:39:21 UTC 2024","","test_new_relations","",""
"Test superuser actions and the request for more permissions.","728","test_user_with_extra_roles","tests.integration.new_relations","Sat Sep 28 01:37:44 UTC 2024","passed","Sat Sep 28 01:37:44 UTC 2024","","test_new_relations","",""
"Build the charm and deploy it.","341141","test_deploy_active","tests.integration","Sat Sep 28 01:32:48 UTC 2024","passed","Sat Sep 28 01:38:29 UTC 2024","","test_password_rotation","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Sep 28 01:54:50 UTC 2024","skipped","Sat Sep 28 01:54:50 UTC 2024","","test_backups","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Sat Sep 28 01:31:25 UTC 2024","skipped","Sat Sep 28 01:31:25 UTC 2024","","test_upgrade_from_stable","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","82491","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 28 01:48:08 UTC 2024","failed","Sat Sep 28 01:49:31 UTC 2024","","test_self_healing","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","281699","test_trust_blocked_deployment","tests.integration","Sat Sep 28 01:34:39 UTC 2024","passed","Sat Sep 28 01:39:21 UTC 2024","","test_trust","",""
"Test that async replication fails over correctly.","119808","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Sat Sep 28 01:52:33 UTC 2024","passed","Sat Sep 28 01:54:33 UTC 2024","","test_async_replication","",""
"Test that in general, there is no change when password validation fails.","10606","test_no_password_change_on_invalid_password","tests.integration","Sat Sep 28 01:43:25 UTC 2024","passed","Sat Sep 28 01:43:35 UTC 2024","","test_password_rotation","",""
"Write to primary, read data from secondaries (check consistency).","21611","test_consistency","tests.integration.ha_tests","Sat Sep 28 01:38:31 UTC 2024","passed","Sat Sep 28 01:38:53 UTC 2024","","test_replication","",""
"","0","test_extensions_blocking","tests.integration","Sat Sep 28 01:32:17 UTC 2024","skipped","Sat Sep 28 01:32:17 UTC 2024","","test_db","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","0","test_mattermost_db","tests.integration","Sat Sep 28 01:43:56 UTC 2024","skipped","Sat Sep 28 01:43:56 UTC 2024","","test_tls","",""
"","80","test_labels_consistency_across_pods[0]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Sat Sep 28 01:40:28 UTC 2024","skipped","Sat Sep 28 01:40:28 UTC 2024","","test_self_healing","",""
"","25","test_labels_consistency_across_pods[2]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"Test that the admin role gives access to all the databases.","82377","test_admin_role","tests.integration.new_relations","Sat Sep 28 01:47:40 UTC 2024","passed","Sat Sep 28 01:49:03 UTC 2024","","test_new_relations","",""
"Test that there is read-only endpoint in a scaled up cluster.","245879","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Sat Sep 28 01:41:47 UTC 2024","passed","Sat Sep 28 01:45:53 UTC 2024","","test_new_relations","",""
"","0","test_discourse_from_discourse_charmers","tests.integration","Sat Sep 28 01:31:52 UTC 2024","skipped","Sat Sep 28 01:31:52 UTC 2024","","test_db_admin","",""
"Test charm deploy in dirty environment with garbage storage.","0","test_app_garbage_ignorance","tests.integration.ha_tests","Sat Sep 28 01:31:04 UTC 2024","skipped","Sat Sep 28 01:31:04 UTC 2024","","test_smoke","",""
"Test switching over to the second cluster.","379098","test_switchover","tests.integration.ha_tests","Sat Sep 28 01:41:01 UTC 2024","passed","Sat Sep 28 01:47:20 UTC 2024","","test_async_replication","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19309","test_automatic_failover_after_leader_issue","tests.integration","Sat Sep 28 01:59:24 UTC 2024","passed","Sat Sep 28 01:59:43 UTC 2024","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","205930","test_config_parameters","tests.integration","Sat Sep 28 01:31:46 UTC 2024","passed","Sat Sep 28 01:35:12 UTC 2024","","test_config","",""
"Scale the database to zero units and scale up again.","664448","test_scaling_to_zero","tests.integration.ha_tests","Sat Sep 28 01:31:18 UTC 2024","passed","Sat Sep 28 01:42:22 UTC 2024","","test_self_healing","",""
"","2066","test_settings_are_correct[2]","tests.integration","Sat Sep 28 01:37:17 UTC 2024","passed","Sat Sep 28 01:37:19 UTC 2024","","test_charm","",""
"Test that's possible to change PostgreSQL parameters.","55926","test_postgresql_parameters_change","tests.integration","Sat Sep 28 01:37:19 UTC 2024","passed","Sat Sep 28 01:38:15 UTC 2024","","test_charm","",""
"Kill primary unit, check reelection.","119993","test_reelection","tests.integration.ha_tests","Sat Sep 28 01:36:30 UTC 2024","passed","Sat Sep 28 01:38:30 UTC 2024","","test_replication","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","354763","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Sep 28 01:31:21 UTC 2024","passed","Sat Sep 28 01:37:15 UTC 2024","","test_async_replication","",""
"","55","test_exporter_is_up[0]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:13 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Sat Sep 28 01:31:25 UTC 2024","skipped","Sat Sep 28 01:31:25 UTC 2024","","test_upgrade_from_stable","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1310448","test_pitr_backup_gcp","tests.integration","Sat Sep 28 01:31:40 UTC 2024","broken","Sat Sep 28 01:53:31 UTC 2024","","test_backups_pitr","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Sat Sep 28 01:56:42 UTC 2024","skipped","Sat Sep 28 01:56:42 UTC 2024","","test_self_healing","",""
"Build and deploy three units of PostgreSQL.","7995","test_build_and_deploy","tests.integration","Sat Sep 28 01:32:53 UTC 2024","passed","Sat Sep 28 01:33:01 UTC 2024","","test_tls","",""
"Deploy both charms (application and database) to use in the tests.","162799","test_deploy_charms","tests.integration.relations","Sat Sep 28 01:31:35 UTC 2024","passed","Sat Sep 28 01:34:18 UTC 2024","","test_relations","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","311314","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","Sat Sep 28 02:04:36 UTC 2024","passed","Sat Sep 28 02:09:48 UTC 2024","","test_charm","",""
"Test that the password can't be set to an empty string.","31295","test_empty_password","tests.integration","Sat Sep 28 01:42:50 UTC 2024","passed","Sat Sep 28 01:43:22 UTC 2024","","test_password_rotation","",""
"Remove unit with force while storage is alive.","0","test_app_force_removal","tests.integration.ha_tests","Sat Sep 28 01:31:04 UTC 2024","skipped","Sat Sep 28 01:31:04 UTC 2024","","test_smoke","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts","tests.integration.ha_tests","Sat Sep 28 01:31:04 UTC 2024","skipped","Sat Sep 28 01:31:04 UTC 2024","","test_smoke","",""
"Build and deploy three unit of PostgreSQL.","323122","test_build_and_deploy","tests.integration.ha_tests","Sat Sep 28 01:31:01 UTC 2024","passed","Sat Sep 28 01:36:24 UTC 2024","","test_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","37645","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sat Sep 28 01:51:29 UTC 2024","broken","Sat Sep 28 01:52:06 UTC 2024","","test_self_healing","",""
"Check that writes in one cluster are not replicated to another cluster.","342923","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Sep 28 01:38:54 UTC 2024","passed","Sat Sep 28 01:44:37 UTC 2024","","test_replication","",""
"","28","test_database_is_up[0]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"Test promoting the standby cluster.","126059","test_promote_standby","tests.integration.ha_tests","Sat Sep 28 01:47:22 UTC 2024","passed","Sat Sep 28 01:49:28 UTC 2024","","test_async_replication","",""
"","0","test_roles_blocking","tests.integration","Sat Sep 28 01:32:17 UTC 2024","skipped","Sat Sep 28 01:32:17 UTC 2024","","test_db","",""
"Test that two different application connect to the database with different credentials.","58353","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Sep 28 01:37:44 UTC 2024","passed","Sat Sep 28 01:38:43 UTC 2024","","test_new_relations","",""
"Test that passwords don't get exposed on postgresql logs.","1157","test_no_password_exposed_on_logs","tests.integration","Sat Sep 28 01:43:35 UTC 2024","passed","Sat Sep 28 01:43:36 UTC 2024","","test_password_rotation","",""
"Test data persists through a failure.","356431","test_persist_data_through_failure","tests.integration","Sat Sep 28 01:53:27 UTC 2024","passed","Sat Sep 28 01:59:24 UTC 2024","","test_charm","",""
"","57","test_exporter_is_up[2]","tests.integration","Sat Sep 28 01:37:13 UTC 2024","passed","Sat Sep 28 01:37:13 UTC 2024","","test_charm","",""
"","28","test_database_is_up[1]","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Sat Sep 28 01:30:56 UTC 2024","skipped","Sat Sep 28 01:30:56 UTC 2024","","test_rollback_to_master_label","",""
"Test that the relation can be broken and re-established.","183702","test_reestablish_relation","tests.integration.ha_tests","Sat Sep 28 01:49:29 UTC 2024","passed","Sat Sep 28 01:52:32 UTC 2024","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","225028","test_async_replication","tests.integration.ha_tests","Sat Sep 28 01:37:15 UTC 2024","passed","Sat Sep 28 01:41:00 UTC 2024","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","266136","test_deploy_latest","tests.integration.ha_tests","Sat Sep 28 01:31:19 UTC 2024","passed","Sat Sep 28 01:35:46 UTC 2024","","test_upgrade","",""
"Test the audit plugin.","227466","test_audit_plugin","tests.integration","Sat Sep 28 01:31:46 UTC 2024","passed","Sat Sep 28 01:35:33 UTC 2024","","test_audit","",""
"","25089","test_application_removal","tests.integration","Sat Sep 28 01:59:43 UTC 2024","passed","Sat Sep 28 02:00:08 UTC 2024","","test_charm","",""
"","98010","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Sep 28 01:40:28 UTC 2024","passed","Sat Sep 28 01:42:06 UTC 2024","","test_self_healing","",""
"Test that there is no read-only endpoint in a standalone cluster.","75560","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Sat Sep 28 01:40:32 UTC 2024","passed","Sat Sep 28 01:41:47 UTC 2024","","test_new_relations","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Sat Sep 28 01:31:25 UTC 2024","skipped","Sat Sep 28 01:31:25 UTC 2024","","test_upgrade_from_stable","",""
"","133959","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Sep 28 01:49:03 UTC 2024","passed","Sat Sep 28 01:51:17 UTC 2024","","test_new_relations","",""
"","0","test_upgrade","tests.integration.ha_tests","Sat Sep 28 01:31:12 UTC 2024","skipped","Sat Sep 28 01:31:12 UTC 2024","","test_upgrade_to_primary_label","",""
"","39","test_application_created_required_resources","tests.integration","Sat Sep 28 01:37:12 UTC 2024","passed","Sat Sep 28 01:37:12 UTC 2024","","test_charm","",""
"","152705","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Sat Sep 28 01:34:18 UTC 2024","passed","Sat Sep 28 01:36:51 UTC 2024","","test_relations","",""
"Test that an application can request additional databases using the same interface.","29932","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Sat Sep 28 01:40:02 UTC 2024","passed","Sat Sep 28 01:40:32 UTC 2024","","test_new_relations","",""
"Tries deploying an amd64 charm on arm64 host.","3","test_amd_charm_on_arm_host","tests.integration","Sat Sep 28 01:33:03 UTC 2024","broken","Sat Sep 28 01:33:03 UTC 2024","","test_wrong_arch","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","37395","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Sat Sep 28 01:45:25 UTC 2024","broken","Sat Sep 28 01:46:02 UTC 2024","","test_self_healing","",""
"","479507","test_upgrade_from_edge","tests.integration.ha_tests","Sat Sep 28 01:36:06 UTC 2024","passed","Sat Sep 28 01:44:05 UTC 2024","","test_upgrade","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","87843","test_deploy_without_trust","tests.integration","Sat Sep 28 01:33:11 UTC 2024","passed","Sat Sep 28 01:34:39 UTC 2024","","test_trust","",""
"Build and deploy a PostgreSQL cluster and a test application.","317356","test_deploy","tests.integration.ha_tests","Sat Sep 28 01:31:04 UTC 2024","passed","Sat Sep 28 01:36:21 UTC 2024","","test_restart","",""
"","87418","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 28 01:38:59 UTC 2024","passed","Sat Sep 28 01:40:27 UTC 2024","","test_self_healing","",""
"","0","test_delete_pod","tests.integration","Sat Sep 28 01:54:50 UTC 2024","skipped","Sat Sep 28 01:54:50 UTC 2024","","test_backups","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Sat Sep 28 01:31:12 UTC 2024","skipped","Sat Sep 28 01:31:12 UTC 2024","","test_upgrade_to_primary_label","",""
"Test that a relation with no database name doesn't block the charm.","49979","test_relation_with_no_database_name","tests.integration.new_relations","Sat Sep 28 01:46:50 UTC 2024","passed","Sat Sep 28 01:47:40 UTC 2024","","test_new_relations","",""
"Test that the user is removed when the relation is broken.","25143","test_relation_broken","tests.integration.new_relations","Sat Sep 28 01:45:53 UTC 2024","passed","Sat Sep 28 01:46:18 UTC 2024","","test_new_relations","",""
"Test password rotation action.","259041","test_password_rotation","tests.integration","Sat Sep 28 01:38:29 UTC 2024","passed","Sat Sep 28 01:42:48 UTC 2024","","test_password_rotation","",""
"Test that async replication fails back correctly.","101402","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Sep 28 01:54:34 UTC 2024","passed","Sat Sep 28 01:56:16 UTC 2024","","test_async_replication","",""
