"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Mon Oct 14 01:31:37 UTC 2024","skipped","Mon Oct 14 01:31:37 UTC 2024","","test_rollback_to_master_label","",""
"","97835","test_freeze_db_process[postgres]","tests.integration.ha_tests","Mon Oct 14 01:39:41 UTC 2024","passed","Mon Oct 14 01:41:19 UTC 2024","","test_self_healing","",""
"","0","test_roles_blocking","tests.integration","Mon Oct 14 01:31:45 UTC 2024","skipped","Mon Oct 14 01:31:45 UTC 2024","","test_db","",""
"","61","test_exporter_is_up[1]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"Test data persists through a graceful restart.","19287","test_persist_data_through_graceful_restart","tests.integration","Mon Oct 14 01:53:30 UTC 2024","passed","Mon Oct 14 01:53:50 UTC 2024","","test_charm","",""
"Test that async replication fails back correctly.","107149","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Mon Oct 14 01:54:41 UTC 2024","passed","Mon Oct 14 01:56:28 UTC 2024","","test_async_replication","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Mon Oct 14 01:31:37 UTC 2024","skipped","Mon Oct 14 01:31:37 UTC 2024","","test_rollback_to_master_label","",""
"Redeploy the charm in the same model to test that it works.","343822","test_redeploy_charm_same_model","tests.integration","Mon Oct 14 02:01:12 UTC 2024","passed","Mon Oct 14 02:06:56 UTC 2024","","test_charm","",""
"Test that async replication fails over correctly.","125638","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Mon Oct 14 01:52:35 UTC 2024","passed","Mon Oct 14 01:54:40 UTC 2024","","test_async_replication","",""
"Test data is replicated to new units after a scale up.","503575","test_scale_down_and_up","tests.integration","Mon Oct 14 01:45:07 UTC 2024","passed","Mon Oct 14 01:53:30 UTC 2024","","test_charm","",""
"","105362","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Mon Oct 14 01:36:31 UTC 2024","passed","Mon Oct 14 01:38:17 UTC 2024","","test_self_healing","",""
"Test switching over to the second cluster.","366404","test_switchover","tests.integration.ha_tests","Mon Oct 14 01:40:55 UTC 2024","passed","Mon Oct 14 01:47:02 UTC 2024","","test_async_replication","",""
"Check that writes in one cluster are not replicated to another cluster.","361899","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Mon Oct 14 01:39:04 UTC 2024","passed","Mon Oct 14 01:45:06 UTC 2024","","test_replication","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","0","test_mattermost_db","tests.integration","Mon Oct 14 01:42:22 UTC 2024","skipped","Mon Oct 14 01:42:22 UTC 2024","","test_tls","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Mon Oct 14 01:31:23 UTC 2024","skipped","Mon Oct 14 01:31:23 UTC 2024","","test_upgrade_from_stable","",""
"Build and deploy a PostgreSQL cluster and a test application.","306581","test_deploy","tests.integration.ha_tests","Mon Oct 14 01:31:30 UTC 2024","passed","Mon Oct 14 01:36:36 UTC 2024","","test_restart","",""
"Test password rotation action.","272178","test_password_rotation","tests.integration","Mon Oct 14 01:37:24 UTC 2024","passed","Mon Oct 14 01:41:57 UTC 2024","","test_password_rotation","",""
"Build and deploy the charm and saturate its pgdata volume.","926536","test_filling_and_emptying_pgdata_storage","tests.integration","Mon Oct 14 01:31:59 UTC 2024","passed","Mon Oct 14 01:47:25 UTC 2024","","test_storage","",""
"","29","test_database_is_up[2]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1349096","test_pitr_backup_gcp","tests.integration","Mon Oct 14 01:31:56 UTC 2024","broken","Mon Oct 14 01:54:25 UTC 2024","","test_backups_pitr","",""
"Tries deploying an arm64 charm on amd64 host.","0","test_arm_charm_on_amd_host","tests.integration","Mon Oct 14 01:32:02 UTC 2024","skipped","Mon Oct 14 01:32:02 UTC 2024","","test_wrong_arch","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","0","test_finos_waltz_db","tests.integration","Mon Oct 14 01:31:45 UTC 2024","skipped","Mon Oct 14 01:31:45 UTC 2024","","test_db","",""
"Remove unit with force while storage is alive.","0","test_app_force_removal","tests.integration.ha_tests","Mon Oct 14 01:31:42 UTC 2024","skipped","Mon Oct 14 01:31:42 UTC 2024","","test_smoke","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","335897","test_trust_blocked_deployment","tests.integration","Mon Oct 14 01:33:40 UTC 2024","passed","Mon Oct 14 01:39:15 UTC 2024","","test_trust","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2469","test_password_from_secret_same_as_cli","tests.integration","Mon Oct 14 01:41:57 UTC 2024","passed","Mon Oct 14 01:41:59 UTC 2024","","test_password_rotation","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Mon Oct 14 01:39:41 UTC 2024","skipped","Mon Oct 14 01:39:41 UTC 2024","","test_self_healing","",""
"","38","test_application_created_required_resources","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"Test that a relation with no database name doesn't block the charm.","51093","test_relation_with_no_database_name","tests.integration.new_relations","Mon Oct 14 01:46:32 UTC 2024","passed","Mon Oct 14 01:47:23 UTC 2024","","test_new_relations","",""
"Test that two different application connect to the database with different credentials.","60752","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:38:28 UTC 2024","","test_new_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","81681","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Mon Oct 14 01:46:58 UTC 2024","failed","Mon Oct 14 01:48:20 UTC 2024","","test_self_healing","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Mon Oct 14 01:55:19 UTC 2024","skipped","Mon Oct 14 01:55:19 UTC 2024","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","291852","test_build_and_deploy","tests.integration.ha_tests","Mon Oct 14 01:31:33 UTC 2024","passed","Mon Oct 14 01:36:25 UTC 2024","","test_self_healing","",""
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Mon Oct 14 01:39:41 UTC 2024","skipped","Mon Oct 14 01:39:41 UTC 2024","","test_self_healing","",""
"Tries deploying an amd64 charm on arm64 host.","3","test_amd_charm_on_arm_host","tests.integration","Mon Oct 14 01:32:03 UTC 2024","broken","Mon Oct 14 01:32:03 UTC 2024","","test_wrong_arch","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","74518","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Mon Oct 14 01:54:02 UTC 2024","passed","Mon Oct 14 01:55:16 UTC 2024","","test_self_healing","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Mon Oct 14 01:31:23 UTC 2024","skipped","Mon Oct 14 01:31:23 UTC 2024","","test_upgrade_from_stable","",""
"","36","test_database_is_up[0]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"","114480","test_remove_tls","tests.integration","Mon Oct 14 01:42:22 UTC 2024","passed","Mon Oct 14 01:44:16 UTC 2024","","test_tls","",""
"Test data persists through a failure.","398747","test_persist_data_through_failure","tests.integration","Mon Oct 14 01:53:50 UTC 2024","passed","Mon Oct 14 02:00:28 UTC 2024","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Mon Oct 14 01:55:01 UTC 2024","skipped","Mon Oct 14 01:55:01 UTC 2024","","test_backups","",""
"Deploy both charms (application and database) to use in the tests.","166373","test_deploy_charms","tests.integration.relations","Mon Oct 14 01:31:30 UTC 2024","passed","Mon Oct 14 01:34:17 UTC 2024","","test_relations","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Mon Oct 14 01:55:01 UTC 2024","skipped","Mon Oct 14 01:55:01 UTC 2024","","test_backups","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Mon Oct 14 01:31:21 UTC 2024","skipped","Mon Oct 14 01:31:21 UTC 2024","","test_upgrade_to_primary_label","",""
"","91","test_exporter_is_up[0]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"Test promoting the standby cluster.","143298","test_promote_standby","tests.integration.ha_tests","Mon Oct 14 01:47:08 UTC 2024","passed","Mon Oct 14 01:49:31 UTC 2024","","test_async_replication","",""
"Scale the database to zero units and scale up again.","690551","test_scaling_to_zero","tests.integration.ha_tests","Mon Oct 14 01:31:21 UTC 2024","passed","Mon Oct 14 01:42:52 UTC 2024","","test_self_healing","",""
"","51","test_exporter_is_up[2]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"","94793","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","Mon Oct 14 01:41:20 UTC 2024","passed","Mon Oct 14 01:42:55 UTC 2024","","test_self_healing","",""
"Build and deploy three units of PostgreSQL.","8873","test_build_and_deploy","tests.integration","Mon Oct 14 01:31:56 UTC 2024","passed","Mon Oct 14 01:32:05 UTC 2024","","test_tls","",""
"","0","test_delete_pod","tests.integration","Mon Oct 14 01:55:01 UTC 2024","skipped","Mon Oct 14 01:55:01 UTC 2024","","test_backups","",""
"Test that in general, there is no change when password validation fails.","11680","test_no_password_change_on_invalid_password","tests.integration","Mon Oct 14 01:42:32 UTC 2024","passed","Mon Oct 14 01:42:44 UTC 2024","","test_password_rotation","",""
"","30","test_labels_consistency_across_pods[1]","tests.integration","Mon Oct 14 01:37:28 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Mon Oct 14 01:31:23 UTC 2024","skipped","Mon Oct 14 01:31:23 UTC 2024","","test_upgrade_from_stable","",""
"Test the audit plugin.","228112","test_audit_plugin","tests.integration","Mon Oct 14 01:31:46 UTC 2024","passed","Mon Oct 14 01:35:34 UTC 2024","","test_audit","",""
"Tests that the cluster maintains a primary after the primary is deleted.","395963","test_cluster_is_stable_after_leader_deletion","tests.integration","Mon Oct 14 01:38:31 UTC 2024","passed","Mon Oct 14 01:45:07 UTC 2024","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","31446","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Mon Oct 14 01:50:12 UTC 2024","broken","Mon Oct 14 01:50:44 UTC 2024","","test_self_healing","",""
"Test that async replication works when scaling the clusters.","598498","test_scaling","tests.integration.ha_tests","Mon Oct 14 01:56:29 UTC 2024","passed","Mon Oct 14 02:06:28 UTC 2024","","test_async_replication","",""
"","616998","test_tls","tests.integration","Mon Oct 14 01:32:05 UTC 2024","passed","Mon Oct 14 01:42:22 UTC 2024","","test_tls","",""
"Test superuser actions and the request for more permissions.","732","test_user_with_extra_roles","tests.integration.new_relations","Mon Oct 14 01:37:27 UTC 2024","passed","Mon Oct 14 01:37:28 UTC 2024","","test_new_relations","",""
"Test that the admin role gives access to all the databases.","82304","test_admin_role","tests.integration.new_relations","Mon Oct 14 01:47:23 UTC 2024","passed","Mon Oct 14 01:48:45 UTC 2024","","test_new_relations","",""
"","0","test_discourse_from_discourse_charmers","tests.integration","Mon Oct 14 01:31:40 UTC 2024","skipped","Mon Oct 14 01:31:40 UTC 2024","","test_db_admin","",""
